fold,param_BB_N,param_BB_K,is_Sharpe Ratio,is_Return [%],is_Return (Ann.) [%],is_Max. Drawdown [%],is_Win Rate [%],is_Profit Factor,is_# Trades,is_max_bars_close_ratio,is_signal_close_ratio,oos_Sharpe Ratio,oos_Return [%],oos_Return (Ann.) [%],oos_Max. Drawdown [%],oos_Win Rate [%],oos_Profit Factor,oos_# Trades,oos_max_bars_close_ratio,oos_signal_close_ratio,test_regime,test_close_return,test_atr_median_normalized,test_close_range_pct,test_bars,train_bars
1,14,1.5,-1.0256694243599696,-10.308632518392033,-16.3790785518641,-14.543190781933756,57.04225352112676,0.8929919283172146,284.0,0.0,0.573943661971831,-1.3414805733957467,-6.628902366533258,-19.082283643142905,-14.568938094346873,53.74149659863946,1.0319059703272768,147.0,0.0,0.5578231292517006,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,14,2.0,-2.2341012149608708,-16.622759053395153,-26.760262842054892,-23.236274410634305,50.82872928176796,0.7403280515085929,181.0,0.0,0.49171270718232046,-2.5792857931482063,-9.030801025028747,-29.012403969539303,-14.596149528004954,49.48453608247423,0.8767281321185124,97.0,0.0,0.4639175257731959,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,14,2.5,-0.7310992931055541,-3.7452499793864087,-6.686338711475681,-8.74547646582381,50.0,0.8750228955015813,84.0,0.0,0.5119047619047619,-1.840458312324228,-4.8593257907566265,-17.979979027284898,-10.556050972781916,47.61904761904761,0.7115203868375235,42.0,0.0,0.40476190476190477,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,14,3.0,1.6657064435067028,5.591828124823538,10.367336058851496,-2.708067831038652,72.22222222222221,2.2221103370252395,18.0,0.0,0.5,2.0157778277932055,2.5769590161001195,9.592125895748493,-2.070446513907276,83.33333333333334,2.124372045034793,6.0,0.0,0.5,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,20,1.5,-0.5598096870314959,-5.333454000975553,-8.974832258336097,-11.89482922074233,54.50819672131148,0.9705540288885691,244.0,0.0,0.4959016393442623,-2.353212050423763,-9.522963043162926,-29.058710410720824,-16.03934907023845,51.63934426229508,1.0306625958395423,122.0,0.0,0.4426229508196721,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,20,2.0,-0.9755341551546256,-7.632197545779438,-13.405441020966368,-12.637296360284056,49.35064935064935,0.875187463073589,154.0,0.0,0.37662337662337664,-1.2841867175801933,-5.876250462972419,-18.214156081613787,-12.870926654146642,48.19277108433735,0.8712980609923253,83.0,0.0,0.3253012048192771,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,20,2.5,-2.807169216798899,-14.041057936553972,-23.98960242926388,-16.73244152202621,38.35616438356164,0.6675752605720437,73.0,0.0,0.2465753424657534,-1.1479995638756764,-3.7487473033224346,-11.361182239824375,-6.871838005137976,48.57142857142857,0.7143167050535962,35.0,0.0,0.37142857142857144,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,20,3.0,-0.5009421163787454,-2.0142230478017007,-3.6217497012559052,-4.7645988257631995,42.30769230769231,0.8941401986266426,26.0,0.0,0.19230769230769232,0.8937420489941246,1.6252084140068153,5.97543730049046,-2.671116714834487,63.63636363636363,1.1172044236427106,11.0,0.0,0.36363636363636365,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,28,1.5,-0.6979771701168244,-6.08401541849639,-10.756187503932313,-15.12302333140001,51.891891891891895,0.9131445838380099,185.0,0.0,0.3675675675675676,-0.28361846755200504,-1.2821792328559793,-4.539431920820869,-6.312296021792796,50.0,1.152215226491896,90.0,0.0,0.25555555555555554,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,28,2.0,0.10527701192795058,0.8430166874097543,1.5335811647406716,-9.570554405067622,51.5625,0.9823569297382896,128.0,0.0,0.296875,-4.173102725113484,-13.72606601040354,-41.228528238540584,-15.910222488252412,37.096774193548384,0.6370778125314543,62.0,0.0,0.11290322580645161,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,28,2.5,-0.9186465074431098,-5.180194523680466,-9.1930353156479,-7.6831639391421795,42.62295081967213,0.7968023931763276,61.0,0.0,0.14754098360655737,0.16471660527872337,0.5766961067722296,2.0917185673183125,-10.653423349098457,47.05882352941176,0.9342629267089114,34.0,0.0,0.11764705882352941,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,28,3.0,0.16677767351555536,0.6347638708300306,1.153762987988327,-4.7279620535822575,45.45454545454545,0.9581515775293911,22.0,0.0,0.045454545454545456,1.2594764148712208,2.717098813048715,10.132089791136556,-3.6644204671020364,60.0,1.194762069704567,10.0,0.0,0.3,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
