fold,param_DC_N,param_DC_EXIT,is_Sharpe Ratio,is_Return [%],is_Return (Ann.) [%],is_Max. Drawdown [%],is_Win Rate [%],is_Profit Factor,is_# Trades,is_max_bars_close_ratio,is_signal_close_ratio,oos_Sharpe Ratio,oos_Return [%],oos_Return (Ann.) [%],oos_Max. Drawdown [%],oos_Win Rate [%],oos_Profit Factor,oos_# Trades,oos_max_bars_close_ratio,oos_signal_close_ratio,test_regime,test_close_return,test_atr_median_normalized,test_close_range_pct,test_bars,train_bars
1,10,0.5,-1.6812277318943711,-15.203435866510882,-26.346287264730638,-23.211074628395924,32.407407407407405,0.852238640923931,216.0,0.0,0.8287037037037037,-3.8514302429837777,-15.3141686211805,-43.90999901143171,-16.66322218481241,32.20338983050847,0.602476855779996,118.0,0.0,0.864406779661017,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,10,1.0,-1.7344069562217606,-16.541999166515968,-28.440605454670266,-22.189398416716077,31.746031746031743,0.825741662092013,189.0,0.0,0.6931216931216931,-0.18691600769200462,-1.8246805800750387,-4.506218679894525,-12.234873790435664,32.98969072164948,0.9091089653722579,97.0,0.010309278350515464,0.7938144329896907,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,10,1.5,-1.813534521390505,-17.965033279314383,-30.63733212094164,-20.232122395531327,34.13173652694611,0.7904206879690023,167.0,0.0,0.5688622754491018,0.057440276502444904,-0.13852602453617147,1.5311785503658193,-13.144613274768524,37.17948717948718,0.9635422448282671,78.0,0.01282051282051282,0.6666666666666666,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,10,2.0,-4.232536388946195,-31.555999549118454,-50.05263221105694,-32.90329170791837,28.87323943661972,0.5872838378595848,142.0,0.014084507042253521,0.4225352112676056,-0.9492966385844334,-6.534146238466329,-19.994941588125126,-12.43601819969763,24.637681159420293,0.8286335332479206,69.0,0.043478260869565216,0.4782608695652174,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,20,0.5,-2.607719013169449,-18.78330811336266,-31.420948906324554,-19.692923817950657,31.2,0.6794564694223862,125.0,0.0,0.712,-0.05624092324731632,0.08868727344501531,-1.3015090707166888,-9.205429918698593,28.125,0.981779292804273,64.0,0.015625,0.734375,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,20,1.0,-3.317014244511807,-24.023426127114483,-39.23152821884549,-25.73055598432391,30.701754385964914,0.5777021024997661,114.0,0.0,0.5350877192982456,-1.1477826222188885,-6.21175615300677,-21.89860502189965,-12.60065224428929,33.33333333333333,0.8276509767104517,60.0,0.016666666666666666,0.5166666666666667,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,20,1.5,-3.273506500329897,-24.93721288080722,-40.55008620567055,-27.276557218207675,28.82882882882883,0.5796249222385905,111.0,0.018018018018018018,0.40540540540540543,-1.4125187421456675,-7.629708808336104,-26.066568696276924,-15.844211620992866,26.31578947368421,0.8773129429992571,57.0,0.05263157894736842,0.40350877192982454,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,20,2.0,-3.6115576859367313,-26.643317615574247,-42.977150005648404,-28.59547390613684,26.21359223300971,0.5287871717857915,103.0,0.038834951456310676,0.3786407766990291,-0.9994476966561885,-5.902605581872328,-20.96783317892624,-15.359940878217282,25.0,0.9233984809012986,56.0,0.05357142857142857,0.35714285714285715,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,40,0.5,-2.5268083481721333,-19.08060665985169,-31.87539029194624,-23.780008662950447,24.0,0.5504675883747601,75.0,0.04,0.4,0.27931850487633275,1.8132951260981967,6.6832348925470075,-12.765853815794792,28.57142857142857,1.1539645501412343,35.0,0.05714285714285714,0.42857142857142855,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,40,1.0,-2.3141715434460677,-18.740472833206585,-31.355360569211875,-23.345455021419536,20.833333333333336,0.5631253554436175,72.0,0.06944444444444445,0.3194444444444444,0.5636381773244,4.048048304093862,15.356528436525219,-9.52551200678573,27.27272727272727,1.2886756506488133,33.0,0.09090909090909091,0.2727272727272727,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
