Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
-23783,688,693,148.29652117034914,148.69557594794088,148.69557594794088,147.75858021394342,-9490.719775464435,0.0,-0.002690924739450651,2025-03-14 01:00:00+00:00,2025-03-14 06:00:00+00:00,0 days 05:00:00,,147.88535744803292,148.08407265799386,148.2160690189449,148.58675666631888,147.55464587712095,147.58138864966884,0.26844783907593534,0.2549525609238821
-24725,694,701,148.70351478103638,148.67999267578125,149.08842249372958,148.19608853049598,581.5840524329736,0.0,0.00015818123256705618,2025-03-14 07:00:00+00:00,2025-03-14 14:00:00+00:00,0 days 07:00:00,,148.16414424351282,148.59600067138672,148.69008693262685,148.94017532330983,147.6382015543988,148.2518260194636,0.2704559581486271,0.2834489159484905
-25161,714,718,149.03551219345093,148.93699645996094,149.41103643831596,148.53362662716725,2478.754370341627,0.0,0.0006610218735123574,2025-03-17 05:00:00+00:00,2025-03-17 09:00:00+00:00,0 days 04:00:00,,148.64078630719865,148.75592803955078,148.92160786899854,148.99600096198023,148.35996474539877,148.51585511712133,0.24563990440672206,0.25518364878763583
25150,720,722,148.4994860786438,148.81500244140625,148.11881751541634,148.99891510639802,7935.236523475662,0.0,0.002124696664575376,2025-03-17 11:00:00+00:00,2025-03-17 13:00:00+00:00,0 days 02:00:00,,148.73971448625838,148.77064296177454,149.00914997568492,149.02984575577594,148.47027899683184,148.51144016777315,0.24363801431258528,0.2828313316121191
-22847,728,735,149.17450311309815,149.59466614028864,149.59466614028864,148.61776651672454,-9599.46468222097,0.0,-0.0028165874088545984,2025-03-17 19:00:00+00:00,2025-03-18 02:00:00+00:00,0 days 07:00:00,,148.79957035609655,149.11657169887,149.131153639173,149.60394822924195,148.4679870730201,148.62919516849803,0.2698913008985421,0.24303790219557458
-25975,736,745,149.67150742034912,149.74099731445312,150.03756100368398,149.18692834599946,-1804.9999993516444,0.0,-0.000464282716875708,2025-03-18 03:00:00+00:00,2025-03-18 12:00:00+00:00,0 days 09:00:00,,149.17728533063615,149.6604276384626,149.6940652524392,149.87698126601342,148.6605054088331,149.4438740109118,0.23174996017211838,0.22266987136487496
26476,749,751,149.49349931457522,149.13401932141312,149.13401932141312,149.9669679718398,-9517.592298959677,0.0,-0.0024046530104004926,2025-03-18 16:00:00+00:00,2025-03-18 18:00:00+00:00,0 days 02:00:00,,149.67742810930525,149.6240713936942,149.8585125983865,149.91558058701142,149.496343620224,149.332562200377,0.24741459930006696,0.2388943401550163
-26246,763,764,149.76850657241823,149.29468862473374,150.12649100825632,149.29468862473374,12435.82585492725,0.0,0.0031636687747526038,2025-03-19 06:00:00+00:00,2025-03-19 07:00:00+00:00,0 days 01:00:00,,149.4181409563337,149.4199273245675,149.66807487179727,149.6673148324445,149.16820704087013,149.17253981669052,0.2537535104821577,0.2746994790414679
-22524,767,770,149.7564980255127,149.79400634765625,150.17890780175034,149.19677934375997,-844.8374479610386,0.0,-0.000250462067677093,2025-03-19 10:00:00+00:00,2025-03-19 13:00:00+00:00,0 days 03:00:00,,149.5199977329799,149.6354272024972,149.78576579216704,149.95199838411492,149.25422967379276,149.31885602087948,0.271135764016022,0.2688844980341473
-23485,771,775,150.0754950796509,149.53722795217388,150.4783236952934,149.53722795217388,12641.203488797655,0.0,0.0035866423575103834,2025-03-19 14:00:00+00:00,2025-03-19 18:00:00+00:00,0 days 04:00:00,,149.65499877929688,149.72385624476843,149.98449113947504,150.1925031805365,149.3255064191187,149.25520930900035,0.2750353001416413,0.3297552159910306
19405,776,781,148.8284841195679,148.3293723029666,148.3293723029666,149.48351555893518,-9685.264801148218,0.0,-0.003353604113848996,2025-03-19 19:00:00+00:00,2025-03-20 00:00:00+00:00,0 days 05:00:00,,149.65771266392298,149.2836412702288,150.23552070985926,150.2650244672215,149.0799046179867,148.3022580732361,0.33334338799334534,0.30993403280126924
20438,782,789,148.29748820907594,148.58599853515625,147.83609382384498,148.9208629386494,5896.574044429446,0.0,0.0019454835652614744,2025-03-20 01:00:00+00:00,2025-03-20 08:00:00+00:00,0 days 07:00:00,,149.1748548235212,148.4971422467913,150.19650256758965,148.7624354981519,148.15320707945276,148.2318489954307,0.30372497346892413,0.2708358750682606
