Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
-10611,522,533,159.07476165892623,160.05197940956336,160.05197940956336,157.98003087188428,-10369.257552010518,0.0,-0.006143135092242957,2025-03-04 22:00:00+00:00,2025-03-05 09:00:00+00:00,0 days 11:00:00,,157.18128640311105,159.17699977329798,159.27475835354699,159.9635711747795,155.0878144526751,158.39042837181645,0.5737724621050679,0.5241658852558417
-11852,534,548,159.99774124817642,160.78624882788375,160.78624882788375,158.95166822948832,-9345.391834691256,0.0,-0.0049282419461424976,2025-03-05 10:00:00+00:00,2025-03-06 00:00:00+00:00,0 days 14:00:00,,159.28978511265345,160.3269282749721,159.9000889741613,161.17126483282814,158.6794812511456,159.48259171711604,0.5268680691633486,0.46318706089424116
14714,557,557,160.0312511161299,159.39900664090243,159.39900664090243,160.86199342410927,-9302.845208497149,0.0,-0.003950756310520109,2025-03-06 09:00:00+00:00,2025-03-06 09:00:00+00:00,0 days 00:00:00,,160.6982868739537,160.6982868739537,161.5674294362593,161.5674294362593,159.8291443116481,159.8291443116481,0.43306776512773676,0.43306776512773676
-14330,580,585,159.89573895764678,160.53926975077349,160.53926975077349,159.05229019395566,-9221.796265505618,0.0,-0.004024690071929626,2025-03-07 08:00:00+00:00,2025-03-07 13:00:00+00:00,0 days 05:00:00,,159.60557011195593,159.80521283830916,159.90570738443068,160.43198813052945,159.30543283948117,159.17843754608887,0.4325046147133916,0.443570520231364
13898,604,612,159.1142345274678,159.48500061035156,158.45651844712276,159.9742962046176,5152.907019918522,0.0,0.0023301880185946366,2025-03-10 09:00:00+00:00,2025-03-10 17:00:00+00:00,0 days 08:00:00,,159.9949994768415,159.5615724836077,160.69795570906356,160.08867314618863,159.29204324461946,159.03447182102678,0.46474630565949965,0.445365342352385
-15435,623,625,159.67574359117614,159.56199645996094,160.27102938232628,158.89664344075248,1755.6869703067023,0.0,0.0007123632472721964,2025-03-11 04:00:00+00:00,2025-03-11 06:00:00+00:00,0 days 02:00:00,,159.4491424560547,159.4816414969308,159.66651947564858,159.78237985635874,159.2317654364608,159.18090313750284,0.38877567894472126,0.39382083576041177
-15420,626,627,159.83574299558808,160.43272649289844,160.43272649289844,159.054353567737,-9205.485528525776,0.0,-0.0037349812133500304,2025-03-11 07:00:00+00:00,2025-03-11 08:00:00+00:00,0 days 01:00:00,,159.52628435407365,159.62164197649275,159.93195008558388,160.38569865772678,159.12061862256343,158.85758529525873,0.3899762287697127,0.42362133317399664
-16187,651,657,161.9806901894853,161.8159942626953,162.54007019790797,161.2402437237529,2665.9329669495487,0.0,0.0010167627178111482,2025-03-12 08:00:00+00:00,2025-03-12 14:00:00+00:00,0 days 06:00:00,,161.50935799734933,161.78985704694475,161.96173171001598,162.42004518854324,161.05698428468267,161.15966890534625,0.3673520961007672,0.3879222394818576
19641,673,677,160.79527901473068,161.1739959716797,160.3305468625968,161.40493837102977,7438.379751435428,0.0,0.002355274105493521,2025-03-13 06:00:00+00:00,2025-03-13 10:00:00+00:00,0 days 04:00:00,,161.27342769077845,161.10878426688058,161.7754888380619,161.65262791042056,160.771366543495,160.5649406233406,0.3086142044555094,0.33748242781065485
-18000,692,698,160.88172041041182,161.3915532557483,161.3915532557483,160.20958284161944,-9176.99121605682,0.0,-0.0031689917539163837,2025-03-14 01:00:00+00:00,2025-03-14 07:00:00+00:00,0 days 06:00:00,,160.49085780552454,160.71028464181083,160.85340191062642,161.3574029173689,160.12831370042267,160.06316636625277,0.33622694047719115,0.3085049748061577
-18571,700,701,161.58569642808806,162.07306622048893,162.07306622048893,160.9389248082283,-9050.944414676547,0.0,-0.0030161691484726916,2025-03-14 09:00:00+00:00,2025-03-14 10:00:00+00:00,0 days 01:00:00,,160.900999886649,161.02649906703405,161.70813859682076,161.9910370182964,160.09386117647725,160.0619611157717,0.31682265634992035,0.35012137809222516
-17015,702,705,162.11468930922072,161.41975236100305,162.64517718432583,161.41975236100305,11824.352173923715,0.0,0.004286699442097697,2025-03-14 11:00:00+00:00,2025-03-14 14:00:00+00:00,0 days 03:00:00,,161.15171377999442,161.3739994594029,162.16358838176143,162.32021574331208,160.13983917822742,160.42778317549374,0.35004120990260196,0.3810007396097027
-19279,718,722,162.17468527127943,162.08999633789062,162.65065278458385,161.55479571756007,1632.717946802759,0.0,0.0005222080946057917,2025-03-17 05:00:00+00:00,2025-03-17 09:00:00+00:00,0 days 04:00:00,,161.71571568080358,161.86521584647042,162.13898932485827,162.22903145274756,161.2924420367489,161.50140024019328,0.30823724043806905,0.30971997175633936
-19655,731,735,162.59866996042632,163.0654996942293,163.0654996942293,161.98867618894428,-9175.538417897325,0.0,-0.0028710550579325034,2025-03-17 18:00:00+00:00,2025-03-17 22:00:00+00:00,0 days 04:00:00,,162.20600019182478,162.47607094900948,162.79140743497592,163.28288533234772,161.62059294867365,161.66925656567125,0.316831057225651,0.2933090258382825
-23501,745,749,163.8456460548532,163.47300720214844,164.22506061938034,163.33359125261006,8757.38567741474,0.0,0.0022743286848160293,2025-03-18 08:00:00+00:00,2025-03-18 12:00:00+00:00,0 days 04:00:00,,163.2607138497489,163.46099962506975,163.9027773109159,164.0710905065959,162.6186503885819,162.85090874354358,0.26222661029069844,0.2727294448943784
-21675,762,764,163.6106516978679,163.5030059814453,164.03028900702188,163.0542801846479,2333.2209034594534,0.0,0.0006579383145626228,2025-03-19 01:00:00+00:00,2025-03-19 03:00:00+00:00,0 days 02:00:00,,163.420286996024,163.42771475655692,163.602270465449,163.58910472272518,163.238303526599,163.26632479038867,0.27451271037831637,0.27740078228251513
-22035,767,768,163.74364376432356,163.4669952392578,164.1595046762547,163.196979808288,6095.950249823855,0.0,0.0016895222233110907,2025-03-19 06:00:00+00:00,2025-03-19 07:00:00+00:00,0 days 01:00:00,,163.46271296909876,163.40514155796595,163.6836907328969,163.89167039362263,163.2417352053006,162.91861272230926,0.2881494286087537,0.3592824580524364
16980,769,770,162.6263213898155,163.34156601473768,162.08407741155415,163.34156601473768,12144.853731178586,0.0,0.004398086477082286,2025-03-19 08:00:00+00:00,2025-03-19 09:00:00+00:00,0 days 01:00:00,,163.398070199149,163.3902130126953,163.89158944061342,163.8860917558653,162.9045509576846,162.89433426952533,0.3819767077004767,0.3816211501052417
15430,780,786,162.3683189190837,161.76407423975834,161.76407423975834,163.1662471643717,-9323.495401990112,0.0,-0.0037214444501729727,2025-03-19 19:00:00+00:00,2025-03-20 01:00:00+00:00,0 days 06:00:00,,163.09778485979353,162.57456970214844,163.87729775806577,163.77497138480624,162.3182719615213,161.37416801949064,0.3955046867018662,0.3433352309683277
19044,796,801,161.16629108436476,161.45799255371094,160.68301089851997,161.8076364696166,5555.162782228642,0.0,0.0018099409459853,2025-03-20 11:00:00+00:00,2025-03-20 16:00:00+00:00,0 days 05:00:00,,161.65235464913505,161.38513946533203,162.24371300717522,161.95622699460745,161.06099629109488,160.81405193605661,0.3215121829149031,0.34230110840652256
18998,822,827,161.04528566723067,161.5019989013672,160.55493099967677,161.68909285492316,8676.638022125517,0.0,0.0028359304790841477,2025-03-21 13:00:00+00:00,2025-03-21 18:00:00+00:00,0 days 05:00:00,,161.69092886788505,161.54150172642298,162.21202726075836,162.20843854344108,161.16983047501174,160.87456490940488,0.3297577239026677,0.3342712913964166
-18759,832,841,162.26768511582367,162.11599731445312,162.7718887864707,161.61246737650262,2845.5114659100027,0.0,0.0009347998109560107,2025-03-24 01:00:00+00:00,2025-03-24 10:00:00+00:00,0 days 09:00:00,,161.50143105643136,162.03421456473214,162.21630746922878,162.61204531266313,160.78655464363393,161.45638381680115,0.318316538225342,0.2948462767825764
-21443,846,854,162.49466882172027,162.935017006586,162.935017006586,161.91762747103635,-9442.386128076078,0.0,-0.0027099238889423116,2025-03-24 15:00:00+00:00,2025-03-24 23:00:00+00:00,0 days 08:00:00,,162.2403564453125,162.5472150530134,162.5678722856135,163.01254472078182,161.9128406050115,162.08188538524496,0.29606233801492793,0.25739971945062307
